,0
21957,99521.0
21958,99451.0
21959,97880.0
21960,97742.0
21961,96924.0
21962,96636.0
21963,96316.0
21964,95635.0
21965,95210.0
21966,126036.0
21967,125785.0
21968,125600.0
21969,94740.0
21970,94056.0
21971,93917.0
21972,93297.0
21973,92946.0
21974,92705.0
21975,92042.5
21976,91645.0
21977,91238.0
21978,89809.0
21979,89704.0
21980,89288.0
21981,88542.0
21982,88359.0
21983,86862.0
21984,86515.0
21985,82378.0
21986,82098.0
21987,81813.0
21988,80906.0
21989,80840.0
21990,80074.0
21991,79880.0
21992,122473.0
21993,122286.0
21994,122224.0
21995,78533.0
21996,78532.0
21997,77254.0
21998,77161.0
21999,77022.0
22000,76149.0
22001,75942.0
22002,75317.0
22003,74721.0
22004,73790.0
22005,72786.0
22006,72465.0
22007,71657.0
22008,71436.0
22009,70380.0
22010,69908.0
22011,119956.0
22012,119831.0
22013,119761.0
22014,68790.0
22015,68109.0
22016,67514.0
22017,66936.0
22018,66669.0
22019,66117.0
22020,65984.0
22021,65389.0
22022,65388.5
22023,65238.5
22024,65041.0
22025,65040.5
22026,64578.0
22027,64577.5
22028,64292.0
22029,64109.0
22030,64108.5
22031,61863.0
22032,61862.5
22033,61390.0
22034,61389.5
22035,61121.0
22036,61120.5
22037,60300.0
22038,60299.5
22039,59918.0
22040,59917.5
22041,59682.0
22042,58827.0
22043,58510.0
22044,58509.5
22045,58372.0
22046,58371.5
22047,117943.0
22048,117678.0
22049,117380.0
22050,57743.0
22051,57742.5
22052,57089.0
22053,56877.5
22054,56294.0
22055,56293.5
22056,55949.0
22057,55948.5
22058,55793.0
22059,54636.0
22060,54635.5
22061,53295.0
22062,53294.5
22063,53079.0
22064,52975.0
22065,51122.5
22066,51017.0
22067,50301.0
22068,50300.5
22069,50089.0
22070,49189.0
22071,49101.0
22072,49100.5
22073,48952.0
22074,48951.5
22075,47182.0
22076,47181.5
22077,46877.5
22078,46495.0
22079,45117.0
22080,45113.0
22081,44929.0
22082,44928.5
22083,114535.0
22084,114339.0
22085,114170.0
22086,44059.0
22087,44058.5
22088,43943.0
22089,43176.0
22090,41727.0
22091,41620.5
22092,41170.0
22093,41169.5
22094,35528.0
22095,35527.5
22096,33453.0
22097,33195.0
22098,33194.5
22099,32728.0
22100,32184.0
22101,32183.5
22102,32067.0
22103,31738.0
22104,31737.5
22105,31007.0
22106,30515.0
22107,30073.0
22108,29812.0
22109,29630.0
22110,29629.5
22111,27358.0
22112,27357.5
22113,27168.0
22114,27167.5
22115,27013.0
22116,27012.5
22117,25026.0
22118,25025.5
22119,24506.0
22120,24505.5
22121,16914.0
22122,16913.5
22123,16546.0
22124,113137.0
22125,112901.0
22126,112857.0
22127,15769.0
22128,15371.0
22129,15174.0
22130,15173.5
22131,14692.0
22132,14165.0
22133,14164.5
22134,13927.0
22135,13926.5
22136,13691.5
22137,12820.0
22138,12819.5
22139,12338.0
22140,12206.0
22141,12205.5
22142,11223.0
22143,11025.0
22144,11024.5
22145,5764.0
22146,5702.0
22147,5091.0
22148,5090.5
22149,4852.0
22150,4851.5
22151,4634.0
22152,4143.0
22153,3752.0
22154,3751.5
22155,128012.5
22156,127797.5
22157,127523.5
22158,109262.5
22159,109064.5
22160,108568.5
22161,107166.5
22162,106367.5
22163,106367.0
22164,106365.5
22165,102000.5
22166,101945.5
22167,99521.5
22168,99451.5
22169,97880.5
22170,97742.5
22171,96924.5
22172,96636.5
22173,96316.5
22174,95635.5
22175,95210.5
22176,126036.5
22177,125785.5
22178,125600.5
22179,94740.5
22180,94056.5
22181,93917.5
22182,93297.5
22183,92946.5
22184,92705.5
22185,92043.0
22186,91645.5
22187,91238.5
22188,89809.5
22189,89704.5
22190,89288.5
22191,88542.5
22192,88359.5
22193,86862.5
22194,86515.5
22195,82378.5
22196,82098.5
22197,81813.5
22198,80906.5
22199,80840.5
22200,80074.5
22201,79880.5
22202,122473.5
22203,122286.5
22204,122224.5
22205,78533.5
22206,78532.5
22207,77254.5
22208,77161.5
22209,77022.5
22210,76149.5
22211,75942.5
22212,75317.5
22213,74721.5
22214,73790.5
22215,72786.5
22216,72465.5
22217,71657.5
22218,71436.5
22219,70380.5
22220,69908.5
22221,119956.5
22222,119831.5
22223,119761.5
22224,68790.5
22225,68109.5
22226,67514.5
22227,66936.5
22228,66669.5
22229,66117.5
22230,65984.5
22231,65389.5
22232,65389.0
22233,65239.0
22234,65041.5
22235,65041.0
22236,64578.5
22237,64578.0
22238,64292.5
22239,64109.5
22240,64109.0
22241,61863.5
22242,61863.0
22243,61390.5
22244,61390.0
22245,61121.5
22246,61121.0
22247,60300.5
22248,60300.0
22249,59918.5
22250,59918.0
22251,59682.5
22252,58827.5
22253,58510.5
22254,58510.0
22255,58372.5
22256,58372.0
22257,117943.5
22258,117678.5
22259,117380.5
22260,57743.5
22261,57743.0
22262,57089.5
22263,56878.0
22264,56294.5
22265,56294.0
22266,55949.5
22267,55949.0
22268,55793.5
22269,54636.5
22270,54636.0
22271,53295.5
22272,53295.0
22273,53079.5
22274,52975.5
22275,51123.0
22276,51017.5
22277,50301.5
22278,50301.0
22279,50089.5
22280,49189.5
22281,49101.5
22282,49101.0
22283,48952.5
22284,48952.0
22285,47182.5
22286,47182.0
22287,46878.0
22288,46495.5
22289,45117.5
22290,45113.5
22291,44929.5
22292,44929.0
22293,114535.5
22294,114339.5
22295,114170.5
22296,44059.5
22297,44059.0
22298,43943.5
22299,43176.5
22300,41727.5
22301,41621.0
22302,41170.5
22303,41170.0
22304,35528.5
22305,35528.0
22306,33453.5
22307,33195.5
22308,33195.0
22309,32728.5
22310,32184.5
22311,32184.0
22312,32067.5
22313,31738.5
22314,31738.0
22315,31007.5
22316,30515.5
22317,30073.5
22318,29812.5
22319,29630.5
22320,29630.0
22321,27358.5
22322,27358.0
22323,27168.5
22324,27168.0
22325,27013.5
22326,27013.0
22327,25026.5
22328,25026.0
22329,24506.5
22330,24506.0
22331,16914.5
22332,16914.0
22333,16546.5
22334,113137.5
22335,112901.5
22336,112857.5
22337,15769.5
22338,15371.5
22339,15174.5
22340,15174.0
22341,14692.5
22342,14165.5
22343,14165.0
22344,13927.5
22345,13927.0
22346,13692.0
22347,12820.5
22348,12820.0
22349,12338.5
22350,12206.5
22351,12206.0
22352,11223.5
22353,11025.5
22354,11025.0
22355,5764.5
22356,5702.5
22357,5091.5
22358,5091.0
22359,4852.5
22360,4852.0
22361,4634.5
22362,4143.5
22363,3752.5
22364,3752.0
22365,0.5
22366,128216.0
22367,128001.0
22368,127727.0
22369,109466.0
22370,109268.0
22371,108772.0
22372,107370.0
22373,106571.0
22374,106570.5
22375,106569.0
22376,102204.0
22377,102149.0
22378,99725.0
22379,99655.0
22380,98084.0
22381,97946.0
22382,97128.0
22383,96840.0
22384,96520.0
22385,95839.0
22386,95414.0
22387,126240.0
22388,125989.0
22389,125804.0
22390,94944.0
22391,94260.0
22392,94121.0
22393,93501.0
22394,93150.0
22395,92909.0
22396,92246.5
22397,91849.0
22398,91442.0
22399,90013.0
22400,89908.0
22401,89492.0
22402,88746.0
22403,88563.0
22404,87066.0
22405,86719.0
22406,82582.0
22407,82302.0
22408,82017.0
22409,81110.0
22410,81044.0
22411,80278.0
22412,80084.0
22413,122677.0
22414,122490.0
22415,122428.0
22416,78737.0
22417,78736.0
22418,77458.0
22419,77365.0
22420,77226.0
22421,76353.0
22422,76146.0
22423,75521.0
22424,74925.0
22425,73994.0
22426,72990.0
22427,72669.0
22428,71861.0
22429,71640.0
22430,70584.0
22431,70112.0
22432,120160.0
22433,120035.0
22434,119965.0
22435,68994.0
22436,68313.0
22437,67718.0
22438,67140.0
22439,66873.0
22440,66321.0
22441,66188.0
22442,65593.0
22443,65592.5
22444,65442.5
22445,65245.0
22446,65244.5
22447,64782.0
22448,64781.5
22449,64496.0
22450,64313.0
22451,64312.5
22452,62067.0
22453,62066.5
22454,61594.0
22455,61593.5
22456,61325.0
22457,61324.5
22458,60504.0
22459,60503.5
22460,60122.0
22461,60121.5
22462,59886.0
22463,59031.0
22464,58714.0
22465,58713.5
22466,58576.0
22467,58575.5
22468,118147.0
22469,117882.0
22470,117584.0
22471,57947.0
22472,57946.5
22473,57293.0
22474,57081.5
22475,56498.0
22476,56497.5
22477,56153.0
22478,56152.5
22479,55997.0
22480,54840.0
22481,54839.5
22482,53499.0
22483,53498.5
22484,53283.0
22485,53179.0
22486,51326.5
22487,51221.0
22488,50505.0
22489,50504.5
22490,50293.0
22491,49393.0
22492,49305.0
22493,49304.5
22494,49156.0
22495,49155.5
22496,47386.0
22497,47385.5
22498,47081.5
22499,46699.0
22500,45321.0
22501,45317.0
22502,45133.0
22503,45132.5
22504,114739.0
22505,114543.0
22506,114374.0
22507,44263.0
22508,44262.5
22509,44147.0
22510,43380.0
22511,41931.0
22512,41824.5
22513,41374.0
22514,41373.5
22515,35732.0
22516,35731.5
22517,33657.0
22518,33399.0
22519,33398.5
22520,32932.0
22521,32388.0
22522,32387.5
22523,32271.0
22524,31942.0
22525,31941.5
22526,31211.0
22527,30719.0
22528,30277.0
22529,30016.0
22530,29834.0
22531,29833.5
22532,27562.0
22533,27561.5
22534,27372.0
22535,27371.5
22536,27217.0
22537,27216.5
22538,25230.0
22539,25229.5
22540,24710.0
22541,24709.5
22542,17118.0
22543,17117.5
22544,16750.0
22545,113341.0
22546,113105.0
22547,113061.0
22548,15973.0
22549,15575.0
22550,15378.0
22551,15377.5
22552,14896.0
22553,14369.0
22554,14368.5
22555,14131.0
22556,14130.5
22557,13895.5
22558,13024.0
22559,13023.5
22560,12542.0
22561,12410.0
22562,12409.5
22563,11427.0
22564,11229.0
22565,11228.5
22566,5968.0
22567,5906.0
22568,5295.0
22569,5294.5
22570,5056.0
22571,5055.5
22572,4838.0
22573,4347.0
22574,3956.0
22575,3955.5
22576,204.0
22577,203.5
22578,128518.0
22579,128303.0
22580,128029.0
22581,109768.0
22582,109570.0
22583,109074.0
22584,107672.0
22585,106873.0
22586,106872.5
22587,106871.0
22588,102506.0
22589,102451.0
22590,100027.0
22591,99957.0
22592,98386.0
22593,98248.0
22594,97430.0
22595,97142.0
22596,96822.0
22597,96141.0
22598,95716.0
22599,126542.0
22600,126291.0
22601,126106.0
22602,95246.0
22603,94562.0
22604,94423.0
22605,93803.0
22606,93452.0
22607,93211.0
22608,92548.5
22609,92151.0
22610,91744.0
22611,90315.0
22612,90210.0
22613,89794.0
22614,89048.0
22615,88865.0
22616,87368.0
22617,87021.0
22618,82884.0
22619,82604.0
22620,82319.0
22621,81412.0
22622,81346.0
22623,80580.0
22624,80386.0
22625,122979.0
22626,122792.0
22627,122730.0
22628,79039.0
22629,79038.0
22630,77760.0
22631,77667.0
22632,77528.0
22633,76655.0
22634,76448.0
22635,75823.0
22636,75227.0
22637,74296.0
22638,73292.0
22639,72971.0
22640,72163.0
22641,71942.0
22642,70886.0
22643,70414.0
22644,120462.0
22645,120337.0
22646,120267.0
22647,69296.0
22648,68615.0
22649,68020.0
22650,67442.0
22651,67175.0
22652,66623.0
22653,66490.0
22654,65895.0
22655,65894.5
22656,65744.5
22657,65547.0
22658,65546.5
22659,65084.0
22660,65083.5
22661,64798.0
22662,64615.0
22663,64614.5
22664,62369.0
22665,62368.5
22666,61896.0
22667,61895.5
22668,61627.0
22669,61626.5
22670,60806.0
22671,60805.5
22672,60424.0
22673,60423.5
22674,60188.0
22675,59333.0
22676,59016.0
22677,59015.5
22678,58878.0
22679,58877.5
22680,118449.0
22681,118184.0
22682,117886.0
22683,58249.0
22684,58248.5
22685,57595.0
22686,57383.5
22687,56800.0
22688,56799.5
22689,56455.0
22690,56454.5
22691,56299.0
22692,55142.0
22693,55141.5
22694,53801.0
22695,53800.5
22696,53585.0
22697,53481.0
22698,51628.5
22699,51523.0
22700,50807.0
22701,50806.5
22702,50595.0
22703,49695.0
22704,49607.0
22705,49606.5
22706,49458.0
22707,49457.5
22708,47688.0
22709,47687.5
22710,47383.5
22711,47001.0
22712,45623.0
22713,45619.0
22714,45435.0
22715,45434.5
22716,115041.0
22717,114845.0
22718,114676.0
22719,44565.0
22720,44564.5
22721,44449.0
22722,43682.0
22723,42233.0
22724,42126.5
22725,41676.0
22726,41675.5
22727,36034.0
22728,36033.5
22729,33959.0
22730,33701.0
22731,33700.5
22732,33234.0
22733,32690.0
22734,32689.5
22735,32573.0
22736,32244.0
22737,32243.5
22738,31513.0
22739,31021.0
22740,30579.0
22741,30318.0
22742,30136.0
22743,30135.5
22744,27864.0
22745,27863.5
22746,27674.0
22747,27673.5
22748,27519.0
22749,27518.5
22750,25532.0
22751,25531.5
22752,25012.0
22753,25011.5
22754,17420.0
22755,17419.5
22756,17052.0
22757,113643.0
22758,113407.0
22759,113363.0
22760,16275.0
22761,15877.0
22762,15680.0
22763,15679.5
22764,15198.0
22765,14671.0
22766,14670.5
22767,14433.0
22768,14432.5
22769,14197.5
22770,13326.0
22771,13325.5
22772,12844.0
22773,12712.0
22774,12711.5
22775,11729.0
22776,11531.0
22777,11530.5
22778,6270.0
22779,6208.0
22780,5597.0
22781,5596.5
22782,5358.0
22783,5357.5
22784,5140.0
22785,4649.0
22786,4258.0
22787,4257.5
22788,506.0
22789,505.5
22790,302.0
22791,15950.0
22792,15735.0
22793,15461.0
22794,2800.0
22795,2998.0
22796,3494.0
22797,4896.0
22798,5695.0
22799,5695.5
22800,5697.0
22801,10062.0
22802,10117.0
22803,12541.0
22804,12611.0
22805,14182.0
22806,14320.0
22807,15138.0
22808,15426.0
22809,15746.0
22810,16427.0
22811,16852.0
22812,13974.0
22813,13723.0
22814,13538.0
22815,17322.0
22816,18006.0
22817,18145.0
22818,18765.0
22819,19116.0
22820,19357.0
22821,20019.5
22822,20417.0
22823,20824.0
22824,22253.0
22825,22358.0
22826,22774.0
22827,23520.0
22828,23703.0
22829,25200.0
22830,25547.0
22831,29684.0
22832,29964.0
22833,30249.0
22834,31156.0
22835,31222.0
22836,31988.0
22837,32182.0
22838,10411.0
22839,10224.0
22840,10162.0
22841,33529.0
22842,33530.0
22843,34808.0
22844,34901.0
22845,35040.0
22846,35913.0
22847,36120.0
22848,36745.0
22849,37341.0
22850,38272.0
22851,39276.0
22852,39597.0
22853,40405.0
22854,40626.0
22855,41682.0
22856,42154.0
22857,7894.0
22858,7769.0
22859,7699.0
22860,43272.0
22861,43953.0
22862,44548.0
22863,45126.0
22864,45393.0
22865,45945.0
22866,46078.0
22867,46673.0
22868,46673.5
22869,46823.5
22870,47021.0
22871,47021.5
22872,47484.0
22873,47484.5
22874,47770.0
22875,47953.0
22876,47953.5
22877,50199.0
22878,50199.5
22879,50672.0
22880,50672.5
22881,50941.0
22882,50941.5
22883,51762.0
22884,51762.5
22885,52144.0
22886,52144.5
22887,52380.0
22888,53235.0
22889,53552.0
22890,53552.5
22891,53690.0
22892,53690.5
22893,5881.0
22894,5616.0
22895,5318.0
22896,54319.0
22897,54319.5
22898,54973.0
22899,55184.5
22900,55768.0
22901,55768.5
22902,56113.0
22903,56113.5
22904,56269.0
22905,57426.0
22906,57426.5
22907,58767.0
22908,58767.5
22909,58983.0
22910,59087.0
22911,60939.5
22912,61045.0
22913,61761.0
22914,61761.5
22915,61973.0
22916,62873.0
22917,62961.0
22918,62961.5
22919,63110.0
22920,63110.5
22921,64880.0
22922,64880.5
22923,65184.5
22924,65567.0
22925,66945.0
22926,66949.0
22927,67133.0
22928,67133.5
22929,2473.0
22930,2277.0
22931,2108.0
22932,68003.0
22933,68003.5
22934,68119.0
22935,68886.0
22936,70335.0
22937,70441.5
22938,70892.0
22939,70892.5
22940,76534.0
22941,76534.5
22942,78609.0
22943,78867.0
22944,78867.5
22945,79334.0
22946,79878.0
22947,79878.5
22948,79995.0
22949,80324.0
22950,80324.5
22951,81055.0
22952,81547.0
22953,81989.0
22954,82250.0
22955,82432.0
22956,82432.5
22957,84704.0
22958,84704.5
22959,84894.0
22960,84894.5
22961,85049.0
22962,85049.5
22963,87036.0
22964,87036.5
22965,87556.0
22966,87556.5
22967,95148.0
22968,95148.5
22969,95516.0
22970,1075.0
22971,839.0
22972,795.0
22973,96293.0
22974,96691.0
22975,96888.0
22976,96888.5
22977,97370.0
22978,97897.0
22979,97897.5
22980,98135.0
22981,98135.5
22982,98370.5
22983,99242.0
22984,99242.5
22985,99724.0
22986,99856.0
22987,99856.5
22988,100839.0
22989,101037.0
22990,101037.5
22991,106298.0
22992,106360.0
22993,106971.0
22994,106971.5
22995,107210.0
22996,107210.5
22997,107428.0
22998,107919.0
22999,108310.0
23000,108310.5
23001,112062.0
23002,112062.5
23003,112266.0
23004,112568.0
23005,16544.5
23006,16329.5
23007,16055.5
23008,2205.5
23009,2403.5
23010,2899.5
23011,4301.5
23012,5100.5
23013,5101.0
23014,5102.5
23015,9467.5
23016,9522.5
23017,11946.5
23018,12016.5
23019,13587.5
23020,13725.5
23021,14543.5
23022,14831.5
23023,15151.5
23024,15832.5
23025,16257.5
23026,14568.5
23027,14317.5
23028,14132.5
23029,16727.5
23030,17411.5
23031,17550.5
23032,18170.5
23033,18521.5
23034,18762.5
23035,19425.0
23036,19822.5
23037,20229.5
23038,21658.5
23039,21763.5
23040,22179.5
23041,22925.5
23042,23108.5
23043,24605.5
23044,24952.5
23045,29089.5
23046,29369.5
23047,29654.5
23048,30561.5
23049,30627.5
23050,31393.5
23051,31587.5
23052,11005.5
23053,10818.5
23054,10756.5
23055,32934.5
23056,32935.5
23057,34213.5
23058,34306.5
23059,34445.5
23060,35318.5
23061,35525.5
23062,36150.5
23063,36746.5
23064,37677.5
23065,38681.5
23066,39002.5
23067,39810.5
23068,40031.5
23069,41087.5
23070,41559.5
23071,8488.5
23072,8363.5
23073,8293.5
23074,42677.5
23075,43358.5
23076,43953.5
23077,44531.5
23078,44798.5
23079,45350.5
23080,45483.5
23081,46078.5
23082,46079.0
23083,46229.0
23084,46426.5
23085,46427.0
23086,46889.5
23087,46890.0
23088,47175.5
23089,47358.5
23090,47359.0
23091,49604.5
23092,49605.0
23093,50077.5
23094,50078.0
23095,50346.5
23096,50347.0
23097,51167.5
23098,51168.0
23099,51549.5
23100,51550.0
23101,51785.5
23102,52640.5
23103,52957.5
23104,52958.0
23105,53095.5
23106,53096.0
23107,6475.5
23108,6210.5
23109,5912.5
23110,53724.5
23111,53725.0
23112,54378.5
23113,54590.0
23114,55173.5
23115,55174.0
23116,55518.5
23117,55519.0
23118,55674.5
23119,56831.5
23120,56832.0
23121,58172.5
23122,58173.0
23123,58388.5
23124,58492.5
23125,60345.0
23126,60450.5
23127,61166.5
23128,61167.0
23129,61378.5
23130,62278.5
23131,62366.5
23132,62367.0
23133,62515.5
23134,62516.0
23135,64285.5
23136,64286.0
23137,64590.0
23138,64972.5
23139,66350.5
23140,66354.5
23141,66538.5
23142,66539.0
23143,3067.5
23144,2871.5
23145,2702.5
23146,67408.5
23147,67409.0
23148,67524.5
23149,68291.5
23150,69740.5
23151,69847.0
23152,70297.5
23153,70298.0
23154,75939.5
23155,75940.0
23156,78014.5
23157,78272.5
23158,78273.0
23159,78739.5
23160,79283.5
23161,79284.0
23162,79400.5
23163,79729.5
23164,79730.0
23165,80460.5
23166,80952.5
23167,81394.5
23168,81655.5
23169,81837.5
23170,81838.0
23171,84109.5
23172,84110.0
23173,84299.5
23174,84300.0
23175,84454.5
23176,84455.0
23177,86441.5
23178,86442.0
23179,86961.5
23180,86962.0
23181,94553.5
23182,94554.0
23183,94921.5
23184,1669.5
23185,1433.5
23186,1389.5
23187,95698.5
23188,96096.5
23189,96293.5
23190,96294.0
23191,96775.5
23192,97302.5
23193,97303.0
23194,97540.5
23195,97541.0
23196,97776.0
23197,98647.5
23198,98648.0
23199,99129.5
23200,99261.5
23201,99262.0
23202,100244.5
23203,100442.5
23204,100443.0
23205,105703.5
23206,105765.5
23207,106376.5
23208,106377.0
23209,106615.5
23210,106616.0
23211,106833.5
23212,107324.5
23213,107715.5
23214,107716.0
23215,111467.5
23216,111468.0
23217,111671.5
23218,111973.5
23219,594.5
23220,129640.0
23221,129425.0
23222,129151.0
23223,110890.0
23224,110692.0
23225,110196.0
23226,108794.0
23227,107995.0
23228,107994.5
23229,107993.0
23230,103628.0
23231,103573.0
23232,101149.0
23233,101079.0
23234,99508.0
23235,99370.0
23236,98552.0
23237,98264.0
23238,97944.0
23239,97263.0
23240,96838.0
23241,127664.0
23242,127413.0
23243,127228.0
23244,96368.0
23245,95684.0
23246,95545.0
23247,94925.0
23248,94574.0
23249,94333.0
23250,93670.5
23251,93273.0
23252,92866.0
23253,91437.0
23254,91332.0
23255,90916.0
23256,90170.0
23257,89987.0
23258,88490.0
23259,88143.0
23260,84006.0
23261,83726.0
23262,83441.0
23263,82534.0
23264,82468.0
23265,81702.0
23266,81508.0
23267,124101.0
23268,123914.0
23269,123852.0
23270,80161.0
23271,80160.0
23272,78882.0
23273,78789.0
23274,78650.0
23275,77777.0
23276,77570.0
23277,76945.0
23278,76349.0
23279,75418.0
23280,74414.0
23281,74093.0
23282,73285.0
23283,73064.0
23284,72008.0
23285,71536.0
23286,121584.0
23287,121459.0
23288,121389.0
23289,70418.0
23290,69737.0
23291,69142.0
23292,68564.0
23293,68297.0
23294,67745.0
23295,67612.0
23296,67017.0
23297,67016.5
23298,66866.5
23299,66669.0
23300,66668.5
23301,66206.0
23302,66205.5
23303,65920.0
23304,65737.0
23305,65736.5
23306,63491.0
23307,63490.5
23308,63018.0
23309,63017.5
23310,62749.0
23311,62748.5
23312,61928.0
23313,61927.5
23314,61546.0
23315,61545.5
23316,61310.0
23317,60455.0
23318,60138.0
23319,60137.5
23320,60000.0
23321,59999.5
23322,119571.0
23323,119306.0
23324,119008.0
23325,59371.0
23326,59370.5
23327,58717.0
23328,58505.5
23329,57922.0
23330,57921.5
23331,57577.0
23332,57576.5
23333,57421.0
23334,56264.0
23335,56263.5
23336,54923.0
23337,54922.5
23338,54707.0
23339,54603.0
23340,52750.5
23341,52645.0
23342,51929.0
23343,51928.5
23344,51717.0
23345,50817.0
23346,50729.0
23347,50728.5
23348,50580.0
23349,50579.5
23350,48810.0
23351,48809.5
23352,48505.5
23353,48123.0
23354,46745.0
23355,46741.0
23356,46557.0
23357,46556.5
23358,116163.0
23359,115967.0
23360,115798.0
23361,45687.0
23362,45686.5
23363,45571.0
23364,44804.0
23365,43355.0
23366,43248.5
23367,42798.0
23368,42797.5
23369,37156.0
23370,37155.5
23371,35081.0
23372,34823.0
23373,34822.5
23374,34356.0
23375,33812.0
23376,33811.5
23377,33695.0
23378,33366.0
23379,33365.5
23380,32635.0
23381,32143.0
23382,31701.0
23383,31440.0
23384,31258.0
23385,31257.5
23386,28986.0
23387,28985.5
23388,28796.0
23389,28795.5
23390,28641.0
23391,28640.5
23392,26654.0
23393,26653.5
23394,26134.0
23395,26133.5
23396,18542.0
23397,18541.5
23398,18174.0
23399,114765.0
23400,114529.0
23401,114485.0
23402,17397.0
23403,16999.0
23404,16802.0
23405,16801.5
23406,16320.0
23407,15793.0
23408,15792.5
23409,15555.0
